cohortId,cohortName,cohortDefinition,cohortType
1,Asthma,ATLAS,target
2,COPD,ATLAS,target
3,Asthma&COPD,ATLAS,target
4,Asthma2311,ATLAS,target
5,COPD2311,ATLAS,target
6,ACO2311,ATLAS,target
7,Asthma6plus2311,ATLAS,target
8,Asthma6min2311,ATLAS,target
9,AsthmaCOPD2311,ATLAS,target
10,Anti IgE,Custom,outcome
11,Anti IL5,Custom,outcome
12,LAMA,Custom,outcome
13,SAMA,Custom,outcome
14,Systemic B2 agonist,Custom,outcome
15,LABA,Custom,outcome
16,LTRA,Custom,outcome
17,Xanthines,Custom,outcome
18,SABA,Custom,outcome
19,ICS,Custom,outcome
20,Systemic glucocorticosteroids,Custom,outcome
21,LABA&ICS,Custom,outcome
22,LABA&LAMA,Custom,outcome
23,LABA&LAMA&ICS,Custom,outcome
24,SABA&SAMA,Custom,outcome
50,Chronic rhinosinusitis,ATLAS,characterization
